id,smoking
207458,0.806159
207459,0.7025434
207460,0.08037599
207461,0.031443197
207462,0.59831893
207463,0.41120628
207464,0.013773985
207465,0.6557297
207466,0.03384434
207467,0.007312761
207468,0.6699087
207469,0.17907867
207470,0.34566027
207471,0.87443644
207472,0.833578
207473,0.7712602
207474,0.02252615
207475,0.5957572
207476,0.7679654
207477,0.025180025
207478,0.7038678
207479,0.7076271
207480,0.009401956
207481,0.92579377
207482,0.26435202
207483,0.6746676
207484,0.5949071
207485,0.80618924
207486,0.77561533
207487,0.629834
207488,0.85433257
207489,0.61805964
207490,0.3979751
207491,0.8353102
207492,0.7335495
207493,0.24760611
207494,0.62591213
207495,0.06679984
207496,0.026545553
207497,0.6760053
207498,0.3405084
207499,0.0057268217
207500,0.9493493
207501,0.719541
207502,0.0033064836
207503,0.37768638
207504,0.44086352
207505,0.018154483
207506,0.34172636
207507,0.46016666
207508,0.75853336
207509,0.0023516214
207510,0.03478968
207511,0.71532995
207512,0.4485849
207513,0.111953504
207514,0.73869973
207515,0.35908416
207516,0.021179575
207517,0.29777533
207518,0.69455814
207519,0.011154686
207520,0.69540024
207521,0.875941
207522,0.8035601
207523,0.00075219723
207524,0.7326866
207525,0.01635511
207526,0.43272585
207527,0.12972072
207528,0.7305111
207529,0.41322672
207530,0.18696058
207531,0.8535406
207532,0.3293426
207533,0.8367542
207534,0.2603635
207535,0.057970706
207536,0.48582768
207537,0.0026462562
207538,0.0065240413
207539,0.01476303
207540,0.81909615
207541,0.6782348
207542,0.0027016916
207543,0.034420207
207544,0.013305665
207545,0.04354738
207546,0.585255
207547,0.043878242
207548,0.5096489
207549,0.86430955
207550,0.8817109
207551,0.8856393
207552,0.4683563
207553,0.84252733
207554,0.09892151
207555,0.31590217
207556,0.019086706
207557,0.53450733
207558,0.7253607
207559,0.853151
207560,0.6284692
207561,0.7011464
207562,0.44997042
207563,0.0082587935
207564,0.48345557
207565,0.34727165
207566,0.7323475
207567,0.19121265
207568,0.9223783
207569,0.039882082
207570,0.84699315
207571,0.21753779
207572,0.70792437
207573,0.6723717
207574,0.05082982
207575,0.6086194
207576,0.69784546
207577,0.39211798
207578,0.078201406
207579,0.68855715
207580,0.38534862
207581,0.40809086
207582,0.6502061
207583,0.8402816
207584,0.0260606
207585,0.015775919
207586,0.49866557
207587,0.71230614
207588,0.64384127
207589,0.56218594
207590,0.07162508
207591,0.39599875
207592,0.2676775
207593,0.6177952
207594,0.010835623
207595,0.7538577
207596,0.25809127
207597,0.54086095
207598,0.7860056
207599,0.5041917
207600,0.0024056698
207601,0.8544076
207602,0.8362297
207603,0.65439665
207604,0.018288234
207605,0.32952562
207606,0.107339755
207607,0.34474888
207608,0.0043764175
207609,0.705936
207610,0.7235519
207611,0.8616571
207612,0.81668687
207613,0.75539184
207614,0.26878655
207615,0.5216386
207616,0.8740479
207617,0.060501628
207618,0.50700176
207619,0.79273546
207620,0.4471608
207621,0.28258207
207622,0.7556783
207623,0.7753178
207624,0.8589295
207625,0.701158
207626,0.41927716
207627,0.014291423
207628,0.31868285
207629,0.03916863
207630,0.041966446
207631,0.005879552
207632,0.23397243
207633,0.7652648
207634,0.7151939
207635,0.0009704313
207636,0.003031012
207637,0.8391586
207638,0.16277654
207639,0.7257461
207640,0.6753431
207641,0.87200445
207642,0.0037006189
207643,0.69357264
207644,0.062953785
207645,0.02368156
207646,0.5137387
207647,0.86598146
207648,0.74123734
207649,0.7054358
207650,0.37627906
207651,0.6006339
207652,0.4056034
207653,0.80310374
207654,0.50378364
207655,0.004230183
207656,0.48412478
207657,0.9133451
207658,0.34130195
207659,0.7393353
207660,0.034213312
207661,0.03444937
207662,0.77758574
207663,0.03533203
207664,0.89310884
207665,0.039358094
207666,0.7018056
207667,0.0053124498
207668,0.016131857
207669,0.57310766
207670,0.5965751
207671,0.63268495
207672,0.638706
207673,0.88885736
207674,0.42522734
207675,0.83356476
207676,0.040707726
207677,0.08058775
207678,0.015506042
207679,0.21846205
207680,0.62104
207681,0.47319448
207682,0.0062443563
207683,0.7152401
207684,0.0019076612
207685,0.46766677
207686,0.7856241
207687,0.9445418
207688,0.78680736
207689,0.8082103
207690,0.7734994
207691,0.77456594
207692,0.04405745
207693,0.8228412
207694,0.012880143
207695,0.02399549
207696,0.025994735
207697,0.19600885
207698,0.6857374
207699,0.08065188
207700,0.91246
207701,0.7773965
207702,0.7292691
207703,0.7782225
207704,0.015690248
207705,0.5529833
207706,0.008041886
207707,0.37942153
207708,0.8806664
207709,0.5811724
207710,0.79217523
207711,0.016295742
207712,0.89073867
207713,0.09062131
207714,0.4110508
207715,0.49070203
207716,0.55175257
207717,0.49748063
207718,0.6499961
207719,0.0069534425
207720,0.8990157
207721,0.020602122
207722,0.7441717
207723,0.0056768158
207724,0.0105614215
207725,0.6540863
207726,0.31917712
207727,0.5544681
207728,0.46463534
207729,0.7383817
207730,0.55635256
207731,0.75293165
207732,0.9621187
207733,0.0030405023
207734,0.31545386
207735,0.029102955
207736,0.7171918
207737,0.023229403
207738,0.0006933903
207739,0.5121765
207740,0.250756
207741,0.03421847
207742,0.15789424
207743,0.13013718
207744,0.606308
207745,0.473226
207746,0.045116846
207747,0.0030862659
207748,0.5692251
207749,0.021046624
207750,0.77116716
207751,0.6902744
207752,0.6500384
207753,0.019080497
207754,0.77400064
207755,0.8170713
207756,0.020823568
207757,0.033211634
207758,0.7015665
207759,0.59127045
207760,0.61833024
207761,0.26321507
207762,0.84712845
207763,0.1781612
207764,0.8330077
207765,0.4209107
207766,0.7991861
207767,0.34869358
207768,0.90616405
207769,0.36765352
207770,0.01333108
207771,0.38890815
207772,0.027888758
207773,0.5785527
207774,0.12334336
207775,0.017084084
207776,0.8193884
207777,0.6869266
207778,0.3106853
207779,0.8516824
207780,0.0078027053
207781,0.7871355
207782,0.38057774
207783,0.81494045
207784,0.8860668
207785,0.4145549
207786,0.8482621
207787,0.37376803
207788,0.052263148
207789,0.5701601
207790,0.019195233
207791,0.0012535446
207792,0.8691539
207793,0.68361086
207794,0.28847653
207795,0.011401375
207796,0.27318516
207797,0.060854275
207798,0.85515875
207799,0.52793664
207800,0.02099666
207801,0.009287627
207802,0.71129394
207803,0.87429374
207804,0.8410122
207805,0.6735548
207806,0.075003035
207807,0.024167465
207808,0.7863402
207809,0.036455315
207810,0.03626527
207811,0.661997
207812,0.006315744
207813,0.83696765
207814,0.0474402
207815,0.12319616
207816,0.7686782
207817,0.4082546
207818,0.6886949
207819,0.6623907
207820,0.15480877
207821,0.511444
207822,0.48339564
207823,0.87884235
207824,0.040255595
207825,0.81704813
207826,0.9422731
207827,0.37144947
207828,0.6486723
207829,0.79327345
207830,0.19153059
207831,0.46459255
207832,0.91553116
207833,0.004622211
207834,0.024756877
207835,0.80320805
207836,0.6446866
207837,0.7050569
207838,0.13158642
207839,0.94684654
207840,0.61690605
207841,0.71569437
207842,0.46219167
207843,0.022491723
207844,0.0035217446
207845,0.025065022
207846,0.32931054
207847,0.77305895
207848,0.7757236
207849,0.6011077
207850,0.015561711
207851,0.71800625
207852,0.80408496
207853,0.014421484
207854,0.34006858
207855,0.53392524
207856,0.02797051
207857,0.04828352
207858,0.012530103
207859,0.9044577
207860,0.0116082
207861,0.015080481
207862,0.47297302
207863,0.43200192
207864,0.01623539
207865,0.77722746
207866,0.19346608
207867,0.72027284
207868,0.54158306
207869,0.03032642
207870,0.028974127
207871,0.14166482
207872,0.18596013
207873,0.880238
207874,0.023138769
207875,0.7189882
207876,0.001417526
207877,0.04124203
207878,0.5537208
207879,0.21020705
207880,0.5075831
207881,0.01634893
207882,0.35664165
207883,0.8034414
207884,0.5418555
207885,0.49411663
207886,0.02197286
207887,0.8695603
207888,0.5858976
207889,0.0051394305
207890,0.0021710673
207891,0.8726895
207892,0.60479796
207893,0.010594133
207894,0.0064398046
207895,0.7845939
207896,0.026798846
207897,0.02325716
207898,0.55644673
207899,0.67918944
207900,0.7680324
207901,0.45655578
207902,0.0019718767
207903,0.7429847
207904,0.01700917
207905,0.8477534
207906,0.007793899
207907,0.3370264
207908,0.47911745
207909,0.010104075
207910,0.26224703
207911,0.8795813
207912,0.18706185
207913,0.54335845
207914,0.27674532
207915,0.8935106
207916,0.26639685
207917,0.9266362
207918,0.58995914
207919,0.9003935
207920,0.6765012
207921,0.7920106
207922,0.6384319
207923,0.01259183
207924,0.8945521
207925,0.52625537
207926,0.7432142
207927,0.17313622
207928,0.6766473
207929,0.26578975
207930,0.10570589
207931,0.82200766
207932,0.74543285
207933,0.18386681
207934,0.87869745
207935,0.025542678
207936,0.70288664
207937,0.72713745
207938,0.82735366
207939,0.7617132
207940,0.52993774
207941,0.008180723
207942,0.5629941
207943,0.6072709
207944,0.009967417
207945,0.645191
207946,0.59702843
207947,0.7361762
207948,0.05211331
207949,0.7808514
207950,0.02539841
207951,0.019874489
207952,0.006625716
207953,0.14244236
207954,0.53804135
207955,0.068149425
207956,0.5388099
207957,0.42389613
207958,0.009114632
207959,0.74462956
207960,0.043320928
207961,0.3644567
207962,0.54025054
207963,0.03978615
207964,0.035935886
207965,0.8063221
207966,0.37739706
207967,0.009450068
207968,0.91670483
207969,0.9319034
207970,0.65147686
207971,0.7665136
207972,0.02971272
207973,0.006553751
207974,0.3852796
207975,0.21309014
207976,0.5782064
207977,0.14672917
207978,0.7123762
207979,0.77179533
207980,0.8050441
207981,0.34882274
207982,0.010683613
207983,0.90205723
207984,0.0049402304
207985,0.018621976
207986,0.494714
207987,0.5106976
207988,0.02165203
207989,0.7235206
207990,0.5308777
207991,0.42350125
207992,0.5314878
207993,0.05812324
207994,0.08617151
207995,0.020842185
207996,0.3383461
207997,0.73317266
207998,0.59422845
207999,0.6790055
208000,0.5246447
208001,0.014589145
208002,0.30655697
208003,0.68746895
208004,0.78721255
208005,0.86158246
208006,0.05251763
208007,0.022731625
208008,0.8292242
208009,0.37307316
208010,0.012654185
208011,0.37463927
208012,0.028464606
208013,0.118978
208014,0.7560349
208015,0.44598156
208016,0.8349855
208017,0.5165803
208018,0.6826891
208019,0.76022387
208020,0.21886626
208021,0.8901597
208022,0.5888219
208023,0.688637
208024,0.6740146
208025,0.6251059
208026,0.6833914
208027,0.46636045
208028,0.4909604
208029,0.92800385
208030,0.41758344
208031,0.7414872
208032,0.10796623
208033,0.19010893
208034,0.29677325
208035,0.0077485824
208036,0.17126541
208037,0.18276066
208038,0.115595914
208039,0.4909908
208040,0.013789352
208041,0.88223726
208042,0.42866477
208043,0.052375305
208044,0.8673572
208045,0.7988831
208046,0.037756868
208047,0.5598151
208048,0.007853005
208049,0.178783
208050,0.887326
208051,0.7218058
208052,0.2472526
208053,0.7921643
208054,0.008359876
208055,0.5968226
208056,0.9111044
208057,0.0027415769
208058,0.688897
208059,0.08190884
208060,0.3426317
208061,0.017103031
208062,0.76119804
208063,0.6692179
208064,0.25191903
208065,0.5415798
208066,0.4314817
208067,0.24456517
208068,0.005726314
208069,0.7627272
208070,0.14825913
208071,0.023435224
208072,0.66639084
208073,0.5703847
208074,0.0023198163
208075,0.06855654
208076,0.40645742
208077,0.18890841
208078,0.10612172
208079,0.82306194
208080,0.8911451
208081,0.007859365
208082,0.060785364
208083,0.6270182
208084,0.7053974
208085,0.6415259
208086,0.7145261
208087,0.8270114
208088,0.34384006
208089,0.8149849
208090,0.0047811745
208091,0.003061718
208092,0.74208397
208093,0.39133236
208094,0.48377934
208095,0.28405458
208096,0.19556232
208097,0.009693905
208098,0.49438325
208099,0.81552863
208100,0.08662111
208101,0.3639003
208102,0.5887545
208103,0.6249697
208104,0.3631332
208105,0.50542206
208106,0.46783578
208107,0.28253463
208108,0.0057169823
208109,0.51332664
208110,0.011216735
208111,0.61308825
208112,0.26467562
208113,0.012789616
208114,0.30429307
208115,0.6856523
208116,0.7590793
208117,0.3614761
208118,0.73291737
208119,0.7758329
208120,0.01988676
208121,0.0018216165
208122,0.7272912
208123,0.027670942
208124,0.7230672
208125,0.81040734
208126,0.051267248
208127,0.90715533
208128,0.25539678
208129,0.7120343
208130,0.0155415395
208131,0.016073927
208132,0.30113357
208133,0.8013228
208134,0.8930134
208135,0.21933602
208136,0.7608458
208137,0.8588089
208138,0.008520128
208139,0.94275504
208140,0.4037813
208141,0.61855143
208142,0.814612
208143,0.36910507
208144,0.014606251
208145,0.3217191
208146,0.13288064
208147,0.044187743
208148,0.5938751
208149,0.80184025
208150,0.19774124
208151,0.054329257
208152,0.49726254
208153,0.027503837
208154,0.6593605
208155,0.068182155
208156,0.07008969
208157,0.35816914
208158,0.5212047
208159,0.8060392
208160,0.0643953
208161,0.55252033
208162,0.7232944
208163,0.6438606
208164,0.87120867
208165,0.8068719
208166,0.64319676
208167,0.33039317
208168,0.019602466
208169,0.3013328
208170,0.31127438
208171,0.96469325
208172,0.5300808
208173,0.6882427
208174,0.84288496
208175,0.016324861
208176,0.53173506
208177,0.17581572
208178,0.303066
208179,0.7208587
208180,0.8005518
208181,0.3536351
208182,0.0055834563
208183,0.68731993
208184,0.9145136
208185,0.12504221
208186,0.03497447
208187,0.038794033
208188,0.015546853
208189,0.69710326
208190,0.84139746
208191,0.7971318
208192,0.0035271354
208193,0.4092515
208194,0.7187293
208195,0.008242344
208196,0.62193495
208197,0.84912586
208198,0.29810503
208199,0.6815235
208200,0.09628025
208201,0.014455853
208202,0.66465616
208203,0.013261322
208204,0.26904437
208205,0.22869247
208206,0.246543
208207,0.9007699
208208,0.6591214
208209,0.0028861018
208210,0.37580964
208211,0.7446044
208212,0.6729236
208213,0.5708945
208214,0.39094436
208215,0.015177655
208216,0.03411751
208217,0.7506395
208218,0.96261454
208219,0.82792693
208220,0.8083149
208221,0.32303762
208222,0.6550609
208223,0.012914479
208224,0.6002598
208225,0.0035597
208226,0.40732327
208227,0.0034460025
208228,0.5842291
208229,0.77042687
208230,0.9245896
208231,0.8405306
208232,0.7916751
208233,0.32058814
208234,0.23626842
208235,0.9324889
208236,0.37708816
208237,0.30784106
208238,0.92889464
208239,0.010348961
208240,0.51711226
208241,0.005515103
208242,0.81839585
208243,0.80552757
208244,0.6435352
208245,0.8820748
208246,0.55491143
208247,0.04416312
208248,0.8389425
208249,0.10894194
208250,0.5843052
208251,0.91923755
208252,0.9000272
208253,0.03286813
208254,0.14521147
208255,0.02253817
208256,0.49704945
208257,0.2699434
208258,0.03201476
208259,0.02123608
208260,0.60650676
208261,0.71021426
208262,0.78164834
208263,0.6353709
208264,0.5130306
208265,0.019403787
208266,0.5195886
208267,0.38988203
208268,0.019052548
208269,0.9130615
208270,0.8986278
208271,0.26641306
208272,0.83564067
208273,0.013840674
208274,0.6751008
208275,0.06574582
208276,0.42138216
208277,0.8570846
208278,0.19916362
208279,0.45820585
208280,0.7129059
208281,0.04701156
208282,0.8459403
208283,0.67253906
208284,0.65588903
208285,0.007870873
208286,0.82895947
208287,0.30177787
208288,0.77932346
208289,0.09417465
208290,0.90076643
208291,0.024511622
208292,0.8331902
208293,0.70905405
208294,0.77122855
208295,0.04964896
208296,0.54079455
208297,0.33082327
208298,0.77042437
208299,0.010336486
208300,0.083212644
208301,0.050977625
208302,0.0029565797
208303,0.8644719
208304,0.0049721766
208305,0.032972913
208306,0.016643494
208307,0.005893306
208308,0.8129354
208309,0.024141025
208310,0.106170125
208311,0.019591514
208312,0.20150392
208313,0.8495037
208314,0.007105566
208315,0.9276252
208316,0.007748359
208317,0.1389534
208318,0.87570477
208319,0.35824078
208320,0.70886695
208321,0.0013403951
208322,0.60002244
208323,0.0058370824
208324,0.005952161
208325,0.5989671
208326,0.63954115
208327,0.01583731
208328,0.838133
208329,0.41554895
208330,0.5472251
208331,0.0608508
208332,0.00076111767
208333,0.8678806
208334,0.7709063
208335,0.019477956
208336,0.845586
208337,0.025014523
208338,0.058992393
208339,0.81561327
208340,0.69041157
208341,0.7110351
208342,0.5512225
208343,0.38548094
208344,0.61830086
208345,0.002058107
208346,0.33790898
208347,0.17252223
208348,0.48062772
208349,0.012271276
208350,0.6301023
208351,0.88797843
208352,0.040858842
208353,0.84771144
208354,0.0019492416
208355,0.7328219
208356,0.017686209
208357,0.3058279
208358,0.3295105
208359,0.12259206
208360,0.42712888
208361,0.4435356
208362,0.06474585
208363,0.8152854
208364,0.25730935
208365,0.76628095
208366,0.017625116
208367,0.0024884606
208368,0.39611393
208369,0.5408598
208370,0.3827884
208371,0.3049711
208372,0.7760761
208373,0.0043665757
208374,0.756987
208375,0.3928796
208376,0.026780259
208377,0.34923047
208378,0.38838556
208379,0.4637831
208380,0.8464943
208381,0.9055954
208382,0.27736533
208383,0.69724923
208384,0.75255424
208385,0.2581279
208386,0.22313954
208387,0.5009537
208388,0.0059356084
208389,0.19574645
208390,0.09573682
208391,0.57514584
208392,0.922063
208393,0.3186121
208394,0.0050072805
208395,0.04889713
208396,0.38098708
208397,0.9421371
208398,0.47285092
208399,0.44301412
208400,0.7786626
208401,0.11858384
208402,0.7085694
208403,0.071571015
208404,0.0071456265
208405,0.41717124
208406,0.1245883
208407,0.5889313
208408,0.94522005
208409,0.3094225
208410,0.019456606
208411,0.2534623
208412,0.39599898
208413,0.48523608
208414,0.921546
208415,0.51162225
208416,0.725138
208417,0.631452
208418,0.021667095
208419,0.16980189
208420,0.0062986435
208421,0.55199015
208422,0.08950623
208423,0.74535686
208424,0.5023243
208425,0.36182228
208426,0.8572074
208427,0.06302367
208428,0.9107137
208429,0.5551128
208430,0.0056924373
208431,0.7764762
208432,0.6392497
208433,0.3875568
208434,0.9405157
208435,0.024276521
208436,0.012240307
208437,0.00087869813
208438,0.8451408
208439,0.74806154
208440,0.009297869
208441,0.9494047
208442,0.4412585
208443,0.9357073
208444,0.8218546
208445,0.010120419
208446,0.44861156
208447,0.26642057
208448,0.11683486
208449,0.46598986
208450,0.7842586
208451,0.5675343
208452,0.8040254
208453,0.2670622
208454,0.88353324
208455,0.21274036
208456,0.7590004
208457,0.82372326
208458,0.034276217
208459,0.63280857
208460,0.057295866
208461,0.50171846
208462,0.030588815
208463,0.004930786
208464,0.31848708
208465,0.0069566835
208466,0.046450067
208467,0.07238225
208468,0.004410249
208469,0.06643943
208470,0.26659757
208471,0.80393606
208472,0.6195446
208473,0.018067615
208474,0.07011167
208475,0.804121
208476,0.30259526
208477,0.49160004
208478,0.5977786
208479,0.2223903
208480,0.89843607
208481,0.05244423
208482,0.7340489
208483,0.129687
208484,0.663812
208485,0.5359242
208486,0.7319428
208487,0.25231034
208488,0.31064346
208489,0.8260441
208490,0.4420821
208491,0.08550358
208492,0.005635409
208493,0.0024696435
208494,0.84644854
208495,0.62955153
208496,0.6814227
208497,0.49765676
208498,0.05516577
208499,0.06016062
208500,0.8691325
208501,0.665366
208502,0.4536935
208503,0.013032157
208504,0.20622586
208505,0.023406066
208506,0.50578916
208507,0.5292887
208508,0.19110662
208509,0.7253723
208510,0.16003062
208511,0.77889544
208512,0.7547269
208513,0.88546914
208514,0.010616044
208515,0.47035214
208516,0.36022493
208517,0.0069144974
208518,0.032696795
208519,0.7959121
208520,0.4504646
208521,0.094743825
208522,0.82811046
208523,0.0063856947
208524,0.0029651355
208525,0.24915525
208526,0.21545528
208527,0.9103243
208528,0.8293254
208529,0.75534177
208530,0.6315638
208531,0.70606107
208532,0.8699419
208533,0.57444704
208534,0.020520143
208535,0.78622663
208536,0.8732966
208537,0.95793486
208538,0.73824495
208539,0.54574394
208540,0.43060362
208541,0.842362
208542,0.0033939725
208543,0.7653124
208544,0.43551937
208545,0.37922668
208546,0.5247836
208547,0.010026303
208548,0.016481124
208549,0.040707055
208550,0.3760699
208551,0.75997245
208552,0.5845997
208553,0.059426352
208554,0.7538761
208555,0.20393515
208556,0.3662708
208557,0.37133506
208558,0.68010235
208559,0.8055558
208560,0.020742062
208561,0.7937404
208562,0.5158673
208563,0.21729267
208564,0.79158795
208565,0.67946726
208566,0.1428735
208567,0.68261075
208568,0.4684673
208569,0.4195404
208570,0.82699
208571,0.39772895
208572,0.31355503
208573,0.0055366713
208574,0.04797975
208575,0.5407387
208576,0.8224287
208577,0.76302075
208578,0.6251355
208579,0.6617891
208580,0.77676
208581,0.7490484
208582,0.42450166
208583,0.6638527
208584,0.43307084
208585,0.84737414
208586,0.3850306
208587,0.47090206
208588,0.69904596
208589,0.45020312
208590,0.13035987
208591,0.68229187
208592,0.16354688
208593,0.026706591
208594,0.32988903
208595,0.6809726
208596,0.09542725
208597,0.64956605
208598,0.62768424
208599,0.5771348
208600,0.53561985
208601,0.51993674
208602,0.6992089
208603,0.7954173
208604,0.011797383
208605,0.7544124
208606,0.020035325
208607,0.006722282
208608,0.74140096
208609,0.017607465
208610,0.033666592
208611,0.6256015
208612,0.11211348
208613,0.1418748
208614,0.5020171
208615,0.02175739
208616,0.9170145
208617,0.72709465
208618,0.20057999
208619,0.0057941894
208620,0.28251803
208621,0.89091784
208622,0.09386489
208623,0.61033535
208624,0.6024553
208625,0.8125173
208626,0.4501576
208627,0.69117457
208628,0.45695907
208629,0.7766853
208630,0.8378172
208631,0.52364975
208632,0.55107397
208633,0.50619435
208634,0.89245373
208635,0.12396057
208636,0.023578301
208637,0.9091346
208638,0.7779605
208639,0.63691396
208640,0.0075413
208641,0.4592203
208642,0.028469792
208643,0.32530364
208644,0.0051502255
208645,0.5649183
208646,0.62475634
208647,0.7930714
208648,0.008620396
208649,0.031787824
208650,0.0087152105
208651,0.06748726
208652,0.06854414
208653,0.11686509
208654,0.003813407
208655,0.07277538
208656,0.012218786
208657,0.21465154
208658,0.7431424
208659,0.8836353
208660,0.7131227
208661,0.1376757
208662,0.22033569
208663,0.011257223
208664,0.75657886
208665,0.60800254
208666,0.75126874
208667,0.7994377
208668,0.12222234
208669,0.4849605
208670,0.19944108
208671,0.8418083
208672,0.01970014
208673,0.86553514
208674,0.8873387
208675,0.58011407
208676,0.7118821
208677,0.8708868
208678,0.0675316
208679,0.022356816
208680,0.55709547
208681,0.7815579
208682,0.6776049
208683,0.71721613
208684,0.8220021
208685,0.7378572
208686,0.0033816001
208687,0.012576058
208688,0.006290328
208689,0.023653314
208690,0.6241934
208691,0.9412372
208692,0.6681463
208693,0.7616779
208694,0.33071458
208695,0.7792055
208696,0.6529594
208697,0.0124265645
208698,0.010189669
208699,0.4327597
208700,0.008084922
208701,0.005272916
208702,0.65473795
208703,0.14812183
208704,0.040405124
208705,0.010740643
208706,0.5143128
208707,0.6333382
208708,0.45269877
208709,0.7424169
208710,0.15549178
208711,0.54374444
208712,0.498895
208713,0.1869632
208714,0.6781118
208715,0.78841025
208716,0.41570625
208717,0.48957643
208718,0.9083699
208719,0.8569248
208720,0.016274696
208721,0.07851345
208722,0.08124115
208723,0.5532877
208724,0.17142974
208725,0.4807362
208726,0.3214883
208727,0.011133052
208728,0.013289611
208729,0.29171067
208730,0.44682813
208731,0.02893673
208732,0.019218672
208733,0.8298574
208734,0.3658512
208735,0.017995384
208736,0.81720537
208737,0.91247636
208738,0.67724574
208739,0.50719553
208740,0.6793448
208741,0.8929551
208742,0.8763961
208743,0.008464543
208744,0.32443362
208745,0.74842435
208746,0.0023964834
208747,0.20148963
208748,0.7839126
208749,0.8449586
208750,0.0045287865
208751,0.7802134
208752,0.9315098
208753,0.007952235
208754,0.7190911
208755,0.0040114764
208756,0.7369638
208757,0.8064553
208758,0.80263036
208759,0.19461377
208760,0.5858087
208761,0.5390157
208762,0.5819949
208763,0.8171141
208764,0.88913274
208765,0.5062183
208766,0.7170718
208767,0.8147984
208768,0.5686647
208769,0.8040775
208770,0.6117817
208771,0.75064135
208772,0.19653155
208773,0.3416982
208774,0.0064006546
208775,0.9275051
208776,0.01846627
208777,0.7086944
208778,0.7641187
208779,0.13781317
208780,0.79371524
208781,0.018172588
208782,0.803777
208783,0.68685675
208784,0.69755656
208785,0.008696549
208786,0.29487473
208787,0.75656337
208788,0.737979
208789,0.6492566
208790,0.79790294
208791,0.013943779
208792,0.85268897
208793,0.037707876
208794,0.24504292
208795,0.6818651
208796,0.83792955
208797,0.6296092
208798,0.0019700103
208799,0.961902
208800,0.44160125
208801,0.7507613
208802,0.6552784
208803,0.014133639
208804,0.8168645
208805,0.294256
208806,0.897965
208807,0.2548448
208808,0.60277796
208809,0.014895605
208810,0.00549899
208811,0.72304803
208812,0.84756804
208813,0.7549986
208814,0.8204587
208815,0.027115516
208816,0.6806785
208817,0.01546292
208818,0.5030641
208819,0.9095031
208820,0.6192873
208821,0.7541371
208822,0.69542414
208823,0.7666804
208824,0.041555148
208825,0.0693372
208826,0.87253124
208827,0.48136494
208828,0.92269593
208829,0.7619275
208830,0.87956554
208831,0.7584303
208832,0.02592545
208833,0.47650492
208834,0.37525377
208835,0.6695612
208836,0.16791756
208837,0.59560597
208838,0.73250294
208839,0.5359762
208840,0.0037033642
208841,0.062994644
208842,0.0027338879
208843,0.85266554
208844,0.7779234
208845,0.23706442
208846,0.3375802
208847,0.031369336
208848,0.7953021
208849,0.75997853
208850,0.303905
208851,0.04715787
208852,0.028882837
208853,0.5050164
208854,0.65035826
208855,0.8015034
208856,0.06559553
208857,0.023398615
208858,0.30880663
208859,0.14072323
208860,0.9152709
208861,0.51346153
208862,0.8509448
208863,0.908236
208864,0.03414396
208865,0.79036
208866,0.046384554
208867,0.0027242491
208868,0.8005778
208869,0.15162438
208870,0.004048445
208871,0.017538045
208872,0.09522271
208873,0.005191444
208874,0.3819435
208875,0.87692374
208876,0.66600883
208877,0.4769808
208878,0.87868714
208879,0.015014662
208880,0.7273839
208881,0.41376016
208882,0.015904825
208883,0.8066503
208884,0.3112993
208885,0.026354892
208886,0.64199495
208887,0.5639658
208888,0.044746913
208889,0.7509195
208890,0.0051740203
208891,0.82466954
208892,0.66664517
208893,0.0028351694
208894,0.48516148
208895,0.30961746
208896,0.012713231
208897,0.6666301
208898,0.3157232
208899,0.16897564
208900,0.78233457
208901,0.12703343
208902,0.26594108
208903,0.21192177
208904,0.7311347
208905,0.43429205
208906,0.0049426877
208907,0.68534124
208908,0.084781274
208909,0.46512786
208910,0.07532544
208911,0.32216394
208912,0.5613371
208913,0.7586893
208914,0.7923236
208915,0.96312577
208916,0.8098094
208917,0.87379676
208918,0.48861057
208919,0.6134466
208920,0.5373983
208921,0.71027815
208922,0.5502908
208923,0.1926197
208924,0.668733
208925,0.47060356
208926,0.85345525
208927,0.024937244
208928,0.84616953
208929,0.013192122
208930,0.010113698
208931,0.8462553
208932,0.7193985
208933,0.6923397
208934,0.7000752
208935,0.019787906
208936,0.060975574
208937,0.012595258
208938,0.6356587
208939,0.040554848
208940,0.1244229
208941,0.02347547
208942,0.88195634
208943,0.29816282
208944,0.03021961
208945,0.45824572
208946,0.63918406
208947,0.05284732
208948,0.8834894
208949,0.018806769
208950,0.100927874
208951,0.69751257
208952,0.015536076
208953,0.3619768
208954,0.015646271
208955,0.6131303
208956,0.037567675
208957,0.7870595
208958,0.85122675
208959,0.44804296
208960,0.8532741
208961,0.694419
208962,0.8352966
208963,0.8368485
208964,0.5006852
208965,0.22467425
208966,0.45170027
208967,0.8269474
208968,0.050716672
208969,0.75409806
208970,0.8850502
208971,0.0772315
208972,0.16238397
208973,0.6114973
208974,0.04205069
208975,0.8316008
208976,0.008207772
208977,0.78653866
208978,0.82668537
208979,0.788373
208980,0.14736082
208981,0.2551792
208982,0.7107325
208983,0.86571276
208984,0.81103444
208985,0.73364776
208986,0.75165945
208987,0.0064445874
208988,0.35854617
208989,0.05130504
208990,0.02414608
208991,0.4627277
208992,0.78648067
208993,0.621132
208994,0.62512124
208995,0.6103304
208996,0.27161536
208997,0.80058247
208998,0.5233261
208999,0.0034969004
209000,0.006418882
209001,0.23150647
209002,0.14838777
209003,0.87111694
209004,0.03244963
209005,0.0034445238
209006,0.40869138
209007,0.37809357
209008,0.82649916
209009,0.7262782
